id,station_id,forecast_time,weather,temperature,pressure,humidity,wind_speed,wind_direction 
52334725,london_grid_383,2018-04-29 05:00:00,CLOUDY,5.26,1002.79544562555,98.0,15.6,32.97
52334726,london_grid_383,2018-04-29 06:00:00,CLOUDY,5.71,1002.6020625,96.0,17.72,33.5
52334727,london_grid_383,2018-04-29 07:00:00,CLOUDY,6.86,1002.6346246279,93.0,19.35,33.81
52334728,london_grid_383,2018-04-29 08:00:00,CLOUDY,8.31,1002.78769319764,88.0,20.73,34.22
52334729,london_grid_383,2018-04-29 09:00:00,CLOUDY,9.52,1002.905625,84.0,22.26,35.04
52334730,london_grid_383,2018-04-29 10:00:00,CLOUDY,10.09,1002.8567405217,81.0,24.19,36.26
52334731,london_grid_383,2018-04-29 11:00:00,CLOUDY,10.15,1002.60521503298,79.0,26.13,37.04
52334732,london_grid_383,2018-04-29 12:00:00,CLOUDY,9.96,1002.1391875,79.0,27.55,36.66
52334733,london_grid_383,2018-04-29 13:00:00,CLOUDY,9.74,1001.4731621279,78.0,28.08,34.71
52334734,london_grid_383,2018-04-29 14:00:00,CLOUDY,9.52,1000.72710407785,79.0,28.01,31.74
52334735,london_grid_383,2018-04-29 15:00:00,CLOUDY,9.25,1000.04734375,80.0,27.76,28.59
52334736,london_grid_383,2018-04-29 16:00:00,CLOUDY,8.91,999.536461661131,82.0,27.65,26.06
52334737,london_grid_383,2018-04-29 17:00:00,CLOUDY,8.51,999.122038794505,84.0,27.99,24.42
52334738,london_grid_383,2018-04-29 18:00:00,RAIN,8.03,998.68790625,86.0,29.12,23.8
52334739,london_grid_383,2018-04-29 19:00:00,RAIN,7.5,998.145903264608,89.0,31.22,23.98
52334740,london_grid_383,2018-04-29 20:00:00,RAIN,6.97,997.519901623761,91.0,33.73,23.9
52334741,london_grid_383,2018-04-29 21:00:00,RAIN,6.5,996.86178125,92.0,35.95,22.53
52334742,london_grid_383,2018-04-29 22:00:00,RAIN,6.14,996.194468104512,93.0,37.52,19.53
52334743,london_grid_383,2018-04-29 23:00:00,RAIN,5.86,995.425072303047,94.0,39.13,16.58
52334744,london_grid_383,2018-04-30 00:00:00,RAIN,5.62,994.43175,93.0,41.51,15.75
52334769,london_grid_384,2018-04-28 01:00:00,RAIN,8.38,994.662586485333,97.0,4.89,288.41
52334770,london_grid_384,2018-04-28 02:00:00,RAIN,8.41,994.978950734198,97.0,8.07,311.91
52334771,london_grid_384,2018-04-28 03:00:00,PARTLY_CLOUDY_NIGHT,8.35,995.42961875,97.0,10.84,321.92
52334772,london_grid_384,2018-04-28 04:00:00,PARTLY_CLOUDY_NIGHT,8.09,995.983675478437,97.0,12.16,326.01
52334773,london_grid_384,2018-04-28 05:00:00,PARTLY_CLOUDY_DAY,7.8,996.622416634382,96.0,12.37,328.32
52334774,london_grid_384,2018-04-28 06:00:00,CLOUDY,7.65,997.330190625,95.0,12.25,330.88
52334775,london_grid_384,2018-04-28 07:00:00,CLOUDY,7.8,998.081097133326,93.0,12.46,334.46
52334776,london_grid_384,2018-04-28 08:00:00,CLOUDY,8.18,998.808240945867,91.0,12.72,337.76
52334777,london_grid_384,2018-04-28 09:00:00,CLOUDY,8.65,999.434478125,89.0,12.52,339.52
52334778,london_grid_384,2018-04-28 10:00:00,CLOUDY,9.11,999.900906242891,87.0,11.46,338.79
52334779,london_grid_384,2018-04-28 11:00:00,CLOUDY,9.5,1000.22158891086,85.0,9.77,334.78
52334780,london_grid_384,2018-04-28 12:00:00,CLOUDY,9.8,1000.42883125,83.0,7.96,325.76
52334781,london_grid_384,2018-04-28 13:00:00,RAIN,9.99,1000.54849988585,83.0,6.66,310.29
52334782,london_grid_384,2018-04-28 14:00:00,RAIN,10.15,1000.58070746164,82.0,6.21,293.76
52334783,london_grid_384,2018-04-28 15:00:00,RAIN,10.34,1000.519128125,83.0,6.18,285.8
52334784,london_grid_384,2018-04-28 16:00:00,RAIN,10.61,1000.38017407481,83.0,6.01,290.85
52334785,london_grid_384,2018-04-28 17:00:00,RAIN,10.69,1000.27120971482,84.0,5.78,304.21
52334786,london_grid_384,2018-04-28 18:00:00,RAIN,10.28,1000.3223375,86.0,5.51,319.18
52334787,london_grid_384,2018-04-28 19:00:00,RAIN,9.19,1000.61437430103,88.0,4.84,332.56
52334788,london_grid_384,2018-04-28 20:00:00,RAIN,7.85,1001.03099465133,90.0,4.07,349.38
52334789,london_grid_384,2018-04-28 21:00:00,RAIN,6.79,1001.4065875,92.0,4.0,10.99
52334790,london_grid_384,2018-04-28 22:00:00,RAIN,6.43,1001.61436517941,94.0,5.05,26.15
52334791,london_grid_384,2018-04-28 23:00:00,PARTLY_CLOUDY_NIGHT,6.53,1001.68283355488,95.0,6.57,31.9
52334792,london_grid_384,2018-04-29 00:00:00,PARTLY_CLOUDY_NIGHT,6.71,1001.679321875,95.0,7.94,32.99
52334793,london_grid_384,2018-04-29 01:00:00,PARTLY_CLOUDY_NIGHT,6.66,1001.65219866189,96.0,8.86,32.07
52334794,london_grid_384,2018-04-29 02:00:00,PARTLY_CLOUDY_NIGHT,6.38,1001.57398953192,96.0,9.65,30.6
52334795,london_grid_384,2018-04-29 03:00:00,CLOUDY,5.96,1001.398259375,96.0,10.77,29.72
52334796,london_grid_384,2018-04-29 04:00:00,CLOUDY,5.52,1001.10906714063,97.0,12.55,30.03
52334797,london_grid_384,2018-04-29 05:00:00,CLOUDY,5.32,1000.81244801653,97.0,14.69,30.93
52334798,london_grid_384,2018-04-29 06:00:00,CLOUDY,5.66,1000.64493125,96.0,16.76,31.94
52334799,london_grid_384,2018-04-29 07:00:00,CLOUDY,6.7,1000.69506969689,92.0,18.44,32.89
52334800,london_grid_384,2018-04-29 08:00:00,CLOUDY,8.06,1000.85951064733,88.0,19.91,33.86
52334801,london_grid_384,2018-04-29 09:00:00,CLOUDY,9.2,1000.986925,84.0,21.51,34.91
52334802,london_grid_384,2018-04-29 10:00:00,CLOUDY,9.73,1000.94790476624,81.0,23.41,35.89
52334803,london_grid_384,2018-04-29 11:00:00,CLOUDY,9.79,1000.70072640802,79.0,25.28,36.27
52334804,london_grid_384,2018-04-29 12:00:00,CLOUDY,9.62,1000.2255875,78.0,26.64,35.58
52334805,london_grid_384,2018-04-29 13:00:00,CLOUDY,9.46,999.534335775192,78.0,27.17,33.56
52334806,london_grid_384,2018-04-29 14:00:00,CLOUDY,9.29,998.765419600197,78.0,27.13,30.76
52334807,london_grid_384,2018-04-29 15:00:00,CLOUDY,9.08,998.0889375,79.0,26.88,27.96
52334808,london_grid_384,2018-04-29 16:00:00,CLOUDY,8.79,997.62190467929,81.0,26.72,25.89
52334809,london_grid_384,2018-04-29 17:00:00,CLOUDY,8.42,997.269003061559,83.0,26.99,24.6
52334810,london_grid_384,2018-04-29 18:00:00,RAIN,7.97,996.88183125,85.0,28.09,23.97
52334811,london_grid_384,2018-04-29 19:00:00,RAIN,7.45,996.351278609501,87.0,30.19,23.75
52334812,london_grid_384,2018-04-29 20:00:00,RAIN,6.93,995.725397551718,89.0,32.7,23.31
52334813,london_grid_384,2018-04-29 21:00:00,RAIN,6.44,995.09153125,91.0,34.81,22.07
52334814,london_grid_384,2018-04-29 22:00:00,RAIN,6.05,994.496974169744,92.0,36.07,19.82
52334815,london_grid_384,2018-04-29 23:00:00,RAIN,5.74,993.828825944534,93.0,37.21,17.72
52334816,london_grid_384,2018-04-30 00:00:00,RAIN,5.48,992.9341375,93.0,39.17,17.26
52334841,london_grid_385,2018-04-28 01:00:00,RAIN,8.67,992.553455094804,97.0,4.58,313.08
52334842,london_grid_385,2018-04-28 02:00:00,RAIN,8.56,992.857390496505,96.0,8.2,323.72
52334843,london_grid_385,2018-04-28 03:00:00,RAIN,8.34,993.30226875,96.0,10.92,329.18
52334844,london_grid_385,2018-04-28 04:00:00,CLOUDY,7.99,993.856728957768,96.0,12.04,331.75
52334845,london_grid_385,2018-04-28 05:00:00,CLOUDY,7.64,994.499191452631,95.0,12.09,333.49
52334846,london_grid_385,2018-04-28 06:00:00,CLOUDY,7.45,995.210521875,94.0,11.97,335.54
52334847,london_grid_385,2018-04-28 07:00:00,CLOUDY,7.54,995.961794236162,93.0,12.32,338.13
52334848,london_grid_385,2018-04-28 08:00:00,CLOUDY,7.87,996.684916030931,91.0,12.79,340.27
52334849,london_grid_385,2018-04-28 09:00:00,CLOUDY,8.34,997.302003125,89.0,12.73,341.16
52334850,london_grid_385,2018-04-28 10:00:00,CLOUDY,8.85,997.754705324435,86.0,11.65,340.18
52334851,london_grid_385,2018-04-28 11:00:00,CLOUDY,9.32,998.062808196793,84.0,9.91,336.78
52334852,london_grid_385,2018-04-28 12:00:00,CLOUDY,9.65,998.26563125,82.0,8.05,329.8
52334853,london_grid_385,2018-04-28 13:00:00,RAIN,9.81,998.393367799429,82.0,6.65,318.62
52334854,london_grid_385,2018-04-28 14:00:00,RAIN,9.88,998.43970639023,82.0,5.93,307.27
52334855,london_grid_385,2018-04-28 15:00:00,RAIN,10.01,998.389209375,83.0,5.66,303.43
52334856,london_grid_385,2018-04-28 16:00:00,RAIN,10.26,998.251903338961,83.0,5.6,311.75
52334857,london_grid_385,2018-04-28 17:00:00,RAIN,10.42,998.139671797843,84.0,5.76,326.8
52334858,london_grid_385,2018-04-28 18:00:00,RAIN,10.2,998.1898625,85.0,5.87,342.22
52334859,london_grid_385,2018-04-28 19:00:00,RAIN,9.43,998.488957849357,87.0,5.48,357.47
52334860,london_grid_385,2018-04-28 20:00:00,RAIN,8.37,998.919978872104,89.0,5.08,14.79
52334861,london_grid_385,2018-04-28 21:00:00,RAIN,7.42,999.31508125,92.0,5.28,29.71
52334862,london_grid_385,2018-04-28 22:00:00,RAIN,6.84,999.544758897871,93.0,6.12,35.45
52334863,london_grid_385,2018-04-28 23:00:00,RAIN,6.59,999.632858662816,95.0,7.16,34.95
52334864,london_grid_385,2018-04-29 00:00:00,RAIN,6.5,999.641565625,95.0,8.06,32.4
52334865,london_grid_385,2018-04-29 01:00:00,PARTLY_CLOUDY_NIGHT,6.43,999.616583758231,95.0,8.65,29.82
52334866,london_grid_385,2018-04-29 02:00:00,CLOUDY,6.29,999.53769261089,95.0,9.22,27.79
52334867,london_grid_385,2018-04-29 03:00:00,CLOUDY,6.02,999.368190625,95.0,10.17,26.9
52334868,london_grid_385,2018-04-29 04:00:00,CLOUDY,5.62,999.098739055314,96.0,11.79,27.37
52334869,london_grid_385,2018-04-29 05:00:00,CLOUDY,5.37,998.82945040751,96.0,13.8,28.63
52334870,london_grid_385,2018-04-29 06:00:00,CLOUDY,5.61,998.6878,95.0,15.82,30.19
52334871,london_grid_385,2018-04-29 07:00:00,CLOUDY,6.55,998.755514765884,92.0,17.53,31.87
52334872,london_grid_385,2018-04-29 08:00:00,CLOUDY,7.81,998.931328097031,88.0,19.09,33.47
52334873,london_grid_385,2018-04-29 09:00:00,CLOUDY,8.88,999.068225,84.0,20.75,34.76
52334874,london_grid_385,2018-04-29 10:00:00,CLOUDY,9.38,999.039069010779,81.0,22.64,35.5
52334875,london_grid_385,2018-04-29 11:00:00,CLOUDY,9.43,998.79623778307,79.0,24.44,35.45
52334876,london_grid_385,2018-04-29 12:00:00,CLOUDY,9.29,998.3119875,78.0,25.74,34.43
52334877,london_grid_385,2018-04-29 13:00:00,CLOUDY,9.17,997.59550942248,78.0,26.26,32.34
52334878,london_grid_385,2018-04-29 14:00:00,CLOUDY,9.06,996.803735122542,78.0,26.25,29.71
52334879,london_grid_385,2018-04-29 15:00:00,CLOUDY,8.91,996.13053125,79.0,26.0,27.29
52334880,london_grid_385,2018-04-29 16:00:00,CLOUDY,8.67,995.707347697448,80.0,25.79,25.72
52334881,london_grid_385,2018-04-29 17:00:00,CLOUDY,8.33,995.415967328612,82.0,26.0,24.8
52334882,london_grid_385,2018-04-29 18:00:00,CLOUDY,7.9,995.07575625,84.0,27.05,24.17
52334883,london_grid_385,2018-04-29 19:00:00,RAIN,7.41,994.556653954394,86.0,29.17,23.5
52334884,london_grid_385,2018-04-29 20:00:00,RAIN,6.88,993.930893479675,88.0,31.67,22.68
52334885,london_grid_385,2018-04-29 21:00:00,RAIN,6.39,993.32128125,89.0,33.67,21.58
52334886,london_grid_385,2018-04-29 22:00:00,RAIN,5.97,992.799480234977,91.0,34.61,20.13
52334887,london_grid_385,2018-04-29 23:00:00,RAIN,5.62,992.23257958602,92.0,35.31,18.98
52334888,london_grid_385,2018-04-30 00:00:00,RAIN,5.33,991.436525,92.0,36.85,18.97
52334913,london_grid_386,2018-04-28 01:00:00,RAIN,9.02,993.330554052197,95.0,5.65,336.95
52334914,london_grid_386,2018-04-28 02:00:00,RAIN,8.79,993.62805200373,94.0,9.07,336.65
52334915,london_grid_386,2018-04-28 03:00:00,RAIN,8.47,994.0677125,94.0,11.48,338.17
52334916,london_grid_386,2018-04-28 04:00:00,RAIN,8.09,994.617820641547,93.0,12.32,339.06
52334917,london_grid_386,2018-04-28 05:00:00,RAIN,7.76,995.257127349469,92.0,12.18,339.69
52334918,london_grid_386,2018-04-28 06:00:00,RAIN,7.56,995.967,91.0,11.96,340.49
52334919,london_grid_386,2018-04-28 07:00:00,CLOUDY,7.6,996.718233983467,90.0,12.31,341.53
52334920,london_grid_386,2018-04-28 08:00:00,CLOUDY,7.86,997.439336746545,89.0,12.8,342.3
52334921,london_grid_386,2018-04-28 09:00:00,CLOUDY,8.32,998.04824375,86.0,12.76,342.38
52334922,london_grid_386,2018-04-28 10:00:00,CLOUDY,8.94,998.484496665326,83.0,11.69,341.38
52334923,london_grid_386,2018-04-28 11:00:00,CLOUDY,9.55,998.774062006943,80.0,9.95,338.81
52334924,london_grid_386,2018-04-28 12:00:00,CLOUDY,9.98,998.9645125,79.0,8.11,333.83
52334925,london_grid_386,2018-04-28 13:00:00,RAIN,10.11,999.091977619117,78.0,6.71,326.15
52334926,london_grid_386,2018-04-28 14:00:00,RAIN,10.08,999.146813836794,79.0,5.89,319.1
52334927,london_grid_386,2018-04-28 15:00:00,RAIN,10.08,999.107934375,80.0,5.55,318.83
52334928,london_grid_386,2018-04-28 16:00:00,RAIN,10.26,998.980938923021,81.0,5.66,328.92
52334929,london_grid_386,2018-04-28 17:00:00,RAIN,10.42,998.878173039402,81.0,6.14,343.51
52334930,london_grid_386,2018-04-28 18:00:00,RAIN,10.31,998.938668749999,82.0,6.56,357.67
52334931,london_grid_386,2018-04-28 19:00:00,RAIN,9.74,999.250344003613,84.0,6.48,11.88
52334932,london_grid_386,2018-04-28 20:00:00,RAIN,8.89,999.696660440785,87.0,6.34,26.24
52334933,london_grid_386,2018-04-28 21:00:00,RAIN,8.03,1000.109965625,89.0,6.54,36.25
52334934,london_grid_386,2018-04-28 22:00:00,RAIN,7.36,1000.36010196068,91.0,7.08,37.78
52334935,london_grid_386,2018-04-28 23:00:00,RAIN,6.9,1000.46689121598,93.0,7.72,34.32
52334936,london_grid_386,2018-04-29 00:00:00,RAIN,6.63,1000.48765,93.0,8.3,30.07
52334937,london_grid_386,2018-04-29 01:00:00,PARTLY_CLOUDY_NIGHT,6.5,1000.46543715831,93.0,8.67,27.28
52334938,london_grid_386,2018-04-29 02:00:00,PARTLY_CLOUDY_NIGHT,6.4,1000.38628048235,93.0,9.06,25.79
52334939,london_grid_386,2018-04-29 03:00:00,CLOUDY,6.21,1000.22195,93.0,9.87,25.25
52334940,london_grid_386,2018-04-29 04:00:00,CLOUDY,5.87,999.968886095887,94.0,11.35,25.44
52334941,london_grid_386,2018-04-29 05:00:00,CLOUDY,5.64,999.722210581489,94.0,13.22,26.42
52334942,london_grid_386,2018-04-29 06:00:00,CLOUDY,5.84,999.601715625,93.0,15.11,28.25
52334943,london_grid_386,2018-04-29 07:00:00,CLOUDY,6.69,999.68361556462,90.0,16.72,30.85
52334944,london_grid_386,2018-04-29 08:00:00,CLOUDY,7.83,999.869813418551,86.0,18.22,33.46
52334945,london_grid_386,2018-04-29 09:00:00,CLOUDY,8.8,1000.018634375,82.0,19.79,35.27
52334946,london_grid_386,2018-04-29 10:00:00,CLOUDY,9.25,1000.00558497897,79.0,21.53,35.81
52334947,london_grid_386,2018-04-29 11:00:00,CLOUDY,9.3,999.774897202641,77.0,23.19,35.25
52334948,london_grid_386,2018-04-29 12:00:00,CLOUDY,9.2,999.287984375,76.0,24.44,33.82
52334949,london_grid_386,2018-04-29 13:00:00,CLOUDY,9.14,998.548995213953,76.0,25.09,31.68
52334950,london_grid_386,2018-04-29 14:00:00,CLOUDY,9.11,997.733019993109,76.0,25.27,29.31
52334951,london_grid_386,2018-04-29 15:00:00,CLOUDY,9.02,997.057884375,76.0,25.22,27.28
52334952,london_grid_386,2018-04-29 16:00:00,CLOUDY,8.81,996.670462290218,78.0,25.12,26.05
52334953,london_grid_386,2018-04-29 17:00:00,CLOUDY,8.49,996.43382074159,79.0,25.37,25.3
52334954,london_grid_386,2018-04-29 18:00:00,CLOUDY,8.08,996.140075,81.0,26.4,24.54
52334955,london_grid_386,2018-04-29 19:00:00,RAIN,7.61,995.640246828876,82.0,28.43,23.51
52334956,london_grid_386,2018-04-29 20:00:00,RAIN,7.11,995.020983961825,84.0,30.81,22.43
52334957,london_grid_386,2018-04-29 21:00:00,RAIN,6.62,994.427840625,86.0,32.63,21.48
52334958,london_grid_386,2018-04-29 22:00:00,RAIN,6.19,993.949370070203,87.0,33.35,20.73
52334959,london_grid_386,2018-04-29 23:00:00,RAIN,5.82,993.446121651848,89.0,33.75,20.39
52334960,london_grid_386,2018-04-30 00:00:00,RAIN,5.52,992.721643749999,89.0,34.97,20.74
52334985,london_grid_387,2018-04-28 01:00:00,RAIN,10.05,1000.41220338164,87.0,8.01,351.78
52334986,london_grid_387,2018-04-28 02:00:00,RAIN,9.6,1000.73710509496,86.0,10.82,350.36
52334987,london_grid_387,2018-04-28 03:00:00,CLOUDY,9.19,1001.192765625,85.0,12.44,350.77
52334988,london_grid_387,2018-04-28 04:00:00,CLOUDY,8.9,1001.74195511085,84.0,12.59,350.37
52334989,london_grid_387,2018-04-28 05:00:00,CLOUDY,8.71,1002.37298230775,83.0,11.9,349.12
52334990,london_grid_387,2018-04-28 06:00:00,CLOUDY,8.55,1003.080540625,82.0,11.25,347.45
52334991,london_grid_387,2018-04-28 07:00:00,CLOUDY,8.42,1003.84386170737,82.0,11.24,346.05
52334992,london_grid_387,2018-04-28 08:00:00,CLOUDY,8.47,1004.58033014162,80.0,11.49,344.97
52334993,london_grid_387,2018-04-28 09:00:00,CLOUDY,8.9,1005.19186875,77.0,11.39,343.79
52334994,london_grid_387,2018-04-28 10:00:00,CLOUDY,9.79,1005.60713683281,72.0,10.51,341.94
52334995,london_grid_387,2018-04-28 11:00:00,CLOUDY,10.81,1005.8617396026,67.0,9.09,338.96
52334996,london_grid_387,2018-04-28 12:00:00,CLOUDY,11.52,1006.01801875,64.0,7.58,334.34
52334997,london_grid_387,2018-04-28 13:00:00,CLOUDY,11.61,1006.12449871602,65.0,6.36,328.39
52334998,london_grid_387,2018-04-28 14:00:00,RAIN,11.32,1006.17443494333,67.0,5.54,324.42
52334999,london_grid_387,2018-04-28 15:00:00,RAIN,11.03,1006.147265625,69.0,5.13,328.1
52335000,london_grid_387,2018-04-28 16:00:00,RAIN,11.02,1006.04736633552,70.0,5.3,342.11
52335001,london_grid_387,2018-04-28 17:00:00,RAIN,11.16,1005.97886217501,70.0,6.05,358.35
52335002,london_grid_387,2018-04-28 18:00:00,RAIN,11.23,1006.070815625,70.0,6.82,11.57
52335003,london_grid_387,2018-04-28 19:00:00,PARTLY_CLOUDY_DAY,11.06,1006.40386915949,73.0,7.04,22.88
52335004,london_grid_387,2018-04-28 20:00:00,PARTLY_CLOUDY_NIGHT,10.65,1006.86498522237,77.0,6.99,32.6
52335005,london_grid_387,2018-04-28 21:00:00,PARTLY_CLOUDY_NIGHT,10.04,1007.29270625,80.0,7.0,37.9
52335006,london_grid_387,2018-04-28 22:00:00,PARTLY_CLOUDY_NIGHT,9.28,1007.56108075338,83.0,7.26,36.08
52335007,london_grid_387,2018-04-28 23:00:00,PARTLY_CLOUDY_NIGHT,8.56,1007.686181542,84.0,7.74,30.7
52335008,london_grid_387,2018-04-29 00:00:00,PARTLY_CLOUDY_NIGHT,8.08,1007.7195875,85.0,8.3,26.2
52335009,london_grid_387,2018-04-29 01:00:00,PARTLY_CLOUDY_NIGHT,7.94,1007.70038491034,85.0,8.75,24.86
52335010,london_grid_387,2018-04-29 02:00:00,PARTLY_CLOUDY_NIGHT,7.95,1007.6176896513,86.0,9.18,25.25
52335011,london_grid_387,2018-04-29 03:00:00,PARTLY_CLOUDY_NIGHT,7.82,1007.448125,86.0,9.8,25.5
52335012,london_grid_387,2018-04-29 04:00:00,PARTLY_CLOUDY_NIGHT,7.37,1007.1926955775,87.0,10.76,24.72
52335013,london_grid_387,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.9,1006.94993138059,86.0,11.92,24.34
52335014,london_grid_387,2018-04-29 06:00:00,PARTLY_CLOUDY_DAY,6.83,1006.84274375,84.0,13.13,25.77
52335015,london_grid_387,2018-04-29 07:00:00,CLOUDY,7.45,1006.94906125189,81.0,14.27,29.4
52335016,london_grid_387,2018-04-29 08:00:00,CLOUDY,8.43,1007.16688135412,76.0,15.47,33.51
52335017,london_grid_387,2018-04-29 09:00:00,CLOUDY,9.32,1007.34921875,72.0,16.77,36.31
52335018,london_grid_387,2018-04-29 10:00:00,CLOUDY,9.8,1007.36556022514,69.0,18.12,36.89
52335019,london_grid_387,2018-04-29 11:00:00,CLOUDY,9.94,1007.1512809344,66.0,19.36,35.88
52335020,london_grid_387,2018-04-29 12:00:00,CLOUDY,9.95,1006.658228125,65.0,20.34,34.05
52335021,london_grid_387,2018-04-29 13:00:00,CLOUDY,9.98,1005.88723164387,65.0,20.98,31.87
52335022,london_grid_387,2018-04-29 14:00:00,CLOUDY,10.01,1005.03505173697,65.0,21.41,29.66
52335023,london_grid_387,2018-04-29 15:00:00,CLOUDY,9.96,1004.34743125,66.0,21.8,27.77
52335024,london_grid_387,2018-04-29 16:00:00,CLOUDY,9.77,1003.98833137069,68.0,22.3,26.44
52335025,london_grid_387,2018-04-29 17:00:00,CLOUDY,9.46,1003.79458665477,70.0,23.06,25.44
52335026,london_grid_387,2018-04-29 18:00:00,CLOUDY,9.06,1003.52125,72.0,24.22,24.47
52335027,london_grid_387,2018-04-29 19:00:00,CLOUDY,8.61,1002.99700606783,73.0,25.85,23.39
52335028,london_grid_387,2018-04-29 20:00:00,CLOUDY,8.15,1002.34506657452,74.0,27.57,22.44
52335029,london_grid_387,2018-04-29 21:00:00,RAIN,7.72,1001.762275,75.0,28.9,21.88
52335030,london_grid_387,2018-04-29 22:00:00,RAIN,7.34,1001.36921877928,76.0,29.58,21.83
52335031,london_grid_387,2018-04-29 23:00:00,RAIN,7.02,1000.98146116753,77.0,30.16,22.25
52335032,london_grid_387,2018-04-30 00:00:00,RAIN,6.74,1000.338309375,77.0,31.4,23.05
52335057,london_grid_388,2018-04-28 01:00:00,RAIN,9.84,1000.65721266283,87.0,10.29,358.56
52335058,london_grid_388,2018-04-28 02:00:00,RAIN,9.37,1000.95381850801,87.0,12.82,356.03
52335059,london_grid_388,2018-04-28 03:00:00,RAIN,8.96,1001.3841875,86.0,14.16,355.28
52335060,london_grid_388,2018-04-28 04:00:00,RAIN,8.7,1001.916080418,84.0,14.12,354.25
52335061,london_grid_388,2018-04-28 05:00:00,RAIN,8.55,1002.53532130031,83.0,13.33,352.53
52335062,london_grid_388,2018-04-28 06:00:00,RAIN,8.44,1003.23225,82.0,12.61,350.12
52335063,london_grid_388,2018-04-28 07:00:00,RAIN,8.35,1003.98259876701,82.0,12.52,347.55
52335064,london_grid_388,2018-04-28 08:00:00,CLOUDY,8.42,1004.70366943887,80.0,12.69,345.48
52335065,london_grid_388,2018-04-28 09:00:00,CLOUDY,8.88,1005.29815625,77.0,12.48,344.16
52335066,london_grid_388,2018-04-28 10:00:00,CLOUDY,9.81,1005.6960638658,72.0,11.45,343.53
52335067,london_grid_388,2018-04-28 11:00:00,CLOUDY,10.88,1005.93663867567,67.0,9.87,343.05
52335068,london_grid_388,2018-04-28 12:00:00,CLOUDY,11.62,1006.0864375,64.0,8.24,341.9
52335069,london_grid_388,2018-04-28 13:00:00,RAIN,11.71,1006.19668107072,65.0,6.95,339.41
52335070,london_grid_388,2018-04-28 14:00:00,RAIN,11.4,1006.25724576586,67.0,6.14,337.91
52335071,london_grid_388,2018-04-28 15:00:00,RAIN,11.06,1006.242671875,70.0,5.86,341.75
52335072,london_grid_388,2018-04-28 16:00:00,RAIN,10.97,1006.15362273095,71.0,6.21,352.67
52335073,london_grid_388,2018-04-28 17:00:00,RAIN,10.99,1006.09525383958,71.0,7.06,5.26
52335074,london_grid_388,2018-04-28 18:00:00,RAIN,10.9,1006.19884375,72.0,7.91,16.32
52335075,london_grid_388,2018-04-28 19:00:00,PARTLY_CLOUDY_DAY,10.52,1006.54672152398,74.0,8.29,26.27
52335076,london_grid_388,2018-04-28 20:00:00,PARTLY_CLOUDY_NIGHT,9.91,1007.02541827395,78.0,8.4,34.26
52335077,london_grid_388,2018-04-28 21:00:00,CLEAR_NIGHT,9.23,1007.472515625,81.0,8.46,37.58
52335078,london_grid_388,2018-04-28 22:00:00,CLEAR_NIGHT,8.57,1007.76068677497,84.0,8.58,34.18
52335079,london_grid_388,2018-04-28 23:00:00,CLEAR_NIGHT,8.01,1007.90297121275,85.0,8.84,27.69
52335080,london_grid_388,2018-04-29 00:00:00,CLEAR_NIGHT,7.56,1007.9475,85.0,9.11,22.78
52335081,london_grid_388,2018-04-29 01:00:00,PARTLY_CLOUDY_NIGHT,7.25,1007.93208056595,86.0,9.18,22.15
52335082,london_grid_388,2018-04-29 02:00:00,PARTLY_CLOUDY_NIGHT,7.03,1007.85322581022,86.0,9.29,23.84
52335083,london_grid_388,2018-04-29 03:00:00,PARTLY_CLOUDY_NIGHT,6.84,1007.697125,86.0,9.84,24.81
52335084,london_grid_388,2018-04-29 04:00:00,PARTLY_CLOUDY_NIGHT,6.65,1007.47013042881,86.0,11.08,23.47
52335085,london_grid_388,2018-04-29 05:00:00,PARTLY_CLOUDY_DAY,6.6,1007.25924649544,86.0,12.68,22.44
52335086,london_grid_388,2018-04-29 06:00:00,PARTLY_CLOUDY_DAY,6.87,1007.171640625,84.0,14.18,23.97
52335087,london_grid_388,2018-04-29 07:00:00,PARTLY_CLOUDY_DAY,7.56,1007.27512862158,81.0,15.32,28.75
52335088,london_grid_388,2018-04-29 08:00:00,CLOUDY,8.43,1007.48011980524,78.0,16.36,34.35
52335089,london_grid_388,2018-04-29 09:00:00,CLOUDY,9.14,1007.657671875,74.0,17.48,38.04
52335090,london_grid_388,2018-04-29 10:00:00,CLOUDY,9.46,1007.68932036264,72.0,18.66,38.29
52335091,london_grid_388,2018-04-29 11:00:00,CLOUDY,9.5,1007.49851213084,70.0,19.85,36.36
52335092,london_grid_388,2018-04-29 12:00:00,CLOUDY,9.5,1007.019171875,69.0,21.04,33.8
52335093,london_grid_388,2018-04-29 13:00:00,CLOUDY,9.61,1006.24059108527,68.0,22.16,31.63
52335094,london_grid_388,2018-04-29 14:00:00,CLOUDY,9.75,1005.37352843068,68.0,23.13,29.97
52335095,london_grid_388,2018-04-29 15:00:00,CLOUDY,9.79,1004.684109375,69.0,23.86,28.74
52335096,london_grid_388,2018-04-29 16:00:00,CLOUDY,9.63,1004.35203462498,70.0,24.34,27.82
52335097,london_grid_388,2018-04-29 17:00:00,CLOUDY,9.31,1004.2113058594,71.0,24.88,26.89
52335098,london_grid_388,2018-04-29 18:00:00,CLOUDY,8.91,1004.0095,72.0,25.87,25.64
